productID,Price,PriceZScore
DSAA31-A900GB1T2,27990,0.680566
DSAA31-A900I32F0,18990,-0.723108
DSAA31-A900HLDUV,16990,-1.035035
DSAA31-A900HJC48,18990,-0.723108
DSAA31-A900HKICU,16990,-1.035035
DSAA31-A900I3UW6,16990,-1.035035
DSAA31-A900HQ5GD,16990,-1.035035
DSAA31-A900I7DW4,24990,0.212675
DSAA31-1900I4EU3,18900,-0.737144
DSAA31-A900I3VP8,24990,0.212675
DSAA31-A900HJC4X,23990,0.056711
DSAA31-A900HW4G3,23990,0.056711
DSAA31-A900HNT2A,25990,0.368638
DSAA31-A900I32F3,19990,-0.567144
DSAA31-A900HFP14,21490,-0.333198
DSAA31-A900HKID4,18990,-0.723108
DSAA31-A900HJC4P,19990,-0.567144
DSAA31-A900HM0PN,24990,0.212675
DSAA31-A900HM0OM,17990,-0.879071
DSAA31-A900HPY89,21990,-0.255216
DSAA31-A900HT65N,25990,0.368638
DSAA31-A900I3VRS,22990,-0.099253
DSAA31-A900HZAQ2,22990,-0.099253
DSAA31-A900HQP42,22990,-0.099253
DSAA31-A900HRN68,24990,0.212675
DSAA31-A900I32FB,23990,0.056711
DSAA31-A900I3V5N,23990,0.056711
DSAA31-A900I3VLG,23990,0.056711
DSAA31-A900I1KUW,23990,0.056711
DSAA31-A900HXL05,28990,0.83653
DSAA31-A900I4E74,31990,1.304421
DSAA31-A900I3VS8,29990,0.992493
DSAA31-A900H546M,26990,0.524602
DSAA31-A900HNTN6,28990,0.83653
DSAA31-A900HM0QI,22990,-0.099253
DSAA31-A900HPB1J,32990,1.460385
DSAA31-A900I3VQM,32990,1.460385
DSAA31-A900HQEHK,29990,0.992493
DSAA31-A900HLE1S,28990,0.83653
DSAA31-A900HZAQ6,33990,1.616348
DSAA31-A900GCLB5,27990,0.680566
DSAA31-A900HM0O8,8990,-2.282745
DSAA31-A900HFXZY,11990,-1.814854
DSAA31-A900HF0NN,43990,3.175985
DSAA31-A900HFXZS,10490,-2.048799
DSAA31-A900HM0NT,14990,-1.346962
DSAA31-A900I4Z0R,24990,0.212675
